,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
217,0 days 02:21:01.339000,ALO,14,0 days 00:01:37.326000,47.0,3.0,,,0 days 00:00:31.293000,0 days 00:00:42.342000,0 days 00:00:23.691000,0 days 02:19:55.308000,0 days 02:20:37.650000,0 days 02:21:01.341000,233.0,247.0,280.0,,False,HARD,13.0,True,Aston Martin,0 days 02:19:24.013000,2023-03-05 16:20:25.862,1,3.0,False,,False,True
218,0 days 02:22:38.122000,ALO,14,0 days 00:01:36.783000,48.0,3.0,,,0 days 00:00:31.076000,0 days 00:00:41.970000,0 days 00:00:23.737000,0 days 02:21:32.417000,0 days 02:22:14.387000,0 days 02:22:38.124000,,259.0,280.0,292.0,False,HARD,14.0,True,Aston Martin,0 days 02:21:01.339000,2023-03-05 16:22:03.188,1,3.0,False,,False,True
219,0 days 02:24:14.848000,ALO,14,0 days 00:01:36.726000,49.0,3.0,,,0 days 00:00:31.058000,0 days 00:00:41.981000,0 days 00:00:23.687000,0 days 02:23:09.182000,0 days 02:23:51.163000,0 days 02:24:14.850000,234.0,255.0,281.0,302.0,False,HARD,15.0,True,Aston Martin,0 days 02:22:38.122000,2023-03-05 16:23:39.971,1,3.0,False,,False,True
220,0 days 02:25:51.179000,ALO,14,0 days 00:01:36.331000,50.0,3.0,,,0 days 00:00:30.933000,0 days 00:00:41.764000,0 days 00:00:23.634000,0 days 02:24:45.783000,0 days 02:25:27.547000,0 days 02:25:51.181000,,255.0,280.0,303.0,False,HARD,16.0,True,Aston Martin,0 days 02:24:14.848000,2023-03-05 16:25:16.697,1,3.0,False,,False,True
221,0 days 02:27:28.139000,ALO,14,0 days 00:01:36.960000,51.0,3.0,,,0 days 00:00:31.158000,0 days 00:00:42.005000,0 days 00:00:23.797000,0 days 02:26:22.339000,0 days 02:27:04.344000,0 days 02:27:28.141000,,255.0,280.0,,False,HARD,17.0,True,Aston Martin,0 days 02:25:51.179000,2023-03-05 16:26:53.028,1,3.0,False,,False,True
222,0 days 02:29:05.149000,ALO,14,0 days 00:01:37.010000,52.0,3.0,,,0 days 00:00:31.043000,0 days 00:00:42.243000,0 days 00:00:23.724000,0 days 02:27:59.184000,0 days 02:28:41.427000,0 days 02:29:05.151000,236.0,241.0,281.0,302.0,False,HARD,18.0,True,Aston Martin,0 days 02:27:28.139000,2023-03-05 16:28:29.988,1,3.0,False,,False,True
223,0 days 02:30:42.159000,ALO,14,0 days 00:01:37.010000,53.0,3.0,,,0 days 00:00:31.159000,0 days 00:00:42.135000,0 days 00:00:23.716000,0 days 02:29:36.310000,0 days 02:30:18.445000,0 days 02:30:42.161000,234.0,246.0,281.0,303.0,False,HARD,19.0,True,Aston Martin,0 days 02:29:05.149000,2023-03-05 16:30:06.998,1,3.0,False,,False,True
224,0 days 02:32:19.758000,ALO,14,0 days 00:01:37.599000,54.0,3.0,,,0 days 00:00:31.305000,0 days 00:00:42.469000,0 days 00:00:23.825000,0 days 02:31:13.466000,0 days 02:31:55.935000,0 days 02:32:19.760000,,251.0,281.0,,False,HARD,20.0,True,Aston Martin,0 days 02:30:42.159000,2023-03-05 16:31:44.008,1,3.0,False,,False,True
225,0 days 02:33:57.420000,ALO,14,0 days 00:01:37.662000,55.0,3.0,,,0 days 00:00:31.237000,0 days 00:00:42.575000,0 days 00:00:23.850000,0 days 02:32:50.997000,0 days 02:33:33.572000,0 days 02:33:57.422000,232.0,247.0,281.0,296.0,False,HARD,21.0,True,Aston Martin,0 days 02:32:19.758000,2023-03-05 16:33:21.607,1,3.0,False,,False,True
226,0 days 02:35:34.893000,ALO,14,0 days 00:01:37.473000,56.0,3.0,,,0 days 00:00:31.425000,0 days 00:00:42.157000,0 days 00:00:23.891000,0 days 02:34:28.847000,0 days 02:35:11.004000,0 days 02:35:34.895000,231.0,255.0,281.0,303.0,False,HARD,22.0,True,Aston Martin,0 days 02:33:57.420000,2023-03-05 16:34:59.269,1,3.0,False,,False,True
227,0 days 02:37:12.315000,ALO,14,0 days 00:01:37.422000,57.0,3.0,,,0 days 00:00:31.421000,0 days 00:00:42.088000,0 days 00:00:23.913000,0 days 02:36:06.316000,0 days 02:36:48.404000,0 days 02:37:12.317000,233.0,257.0,277.0,299.0,False,HARD,23.0,True,Aston Martin,0 days 02:35:34.893000,2023-03-05 16:36:36.742,1,3.0,False,,False,True
228,0 days 01:04:17.172000,LEC,16,0 days 00:01:40.230000,1.0,1.0,,,,0 days 00:00:42.549000,0 days 00:00:24.122000,,0 days 01:03:53.104000,0 days 01:04:17.260000,226.0,250.0,281.0,255.0,False,SOFT,1.0,True,Ferrari,0 days 01:02:36.652000,2023-03-05 15:03:38.501,2,2.0,False,,False,False
229,0 days 01:05:55.922000,LEC,16,0 days 00:01:38.750000,2.0,1.0,,,0 days 00:00:31.407000,0 days 00:00:43.127000,0 days 00:00:24.216000,0 days 01:04:48.569000,0 days 01:05:31.696000,0 days 01:05:55.912000,,243.0,281.0,294.0,True,SOFT,2.0,True,Ferrari,0 days 01:04:17.172000,2023-03-05 15:05:19.021,2,2.0,False,,False,True
230,0 days 01:07:34.580000,LEC,16,0 days 00:01:38.658000,3.0,1.0,,,0 days 00:00:31.238000,0 days 00:00:43.103000,0 days 00:00:24.317000,0 days 01:06:27.150000,0 days 01:07:10.253000,0 days 01:07:34.570000,,244.0,280.0,303.0,True,SOFT,3.0,True,Ferrari,0 days 01:05:55.922000,2023-03-05 15:06:57.771,1,2.0,False,,False,True
231,0 days 01:09:13.405000,LEC,16,0 days 00:01:38.825000,4.0,1.0,,,0 days 00:00:31.402000,0 days 00:00:43.150000,0 days 00:00:24.273000,0 days 01:08:05.972000,0 days 01:08:49.122000,0 days 01:09:13.395000,,246.0,280.0,305.0,False,SOFT,4.0,True,Ferrari,0 days 01:07:34.580000,2023-03-05 15:08:36.429,1,2.0,False,,False,True
232,0 days 01:10:52.069000,LEC,16,0 days 00:01:38.664000,5.0,1.0,,,0 days 00:00:31.543000,0 days 00:00:42.943000,0 days 00:00:24.178000,0 days 01:09:44.938000,0 days 01:10:27.881000,0 days 01:10:52.059000,,255.0,281.0,307.0,False,SOFT,5.0,True,Ferrari,0 days 01:09:13.405000,2023-03-05 15:10:15.254,1,2.0,False,,False,True
233,0 days 01:12:30.641000,LEC,16,0 days 00:01:38.572000,6.0,1.0,,,0 days 00:00:31.444000,0 days 00:00:43.037000,0 days 00:00:24.091000,0 days 01:11:23.503000,0 days 01:12:06.540000,0 days 01:12:30.631000,,242.0,280.0,302.0,True,SOFT,6.0,True,Ferrari,0 days 01:10:52.069000,2023-03-05 15:11:53.918,1,2.0,False,,False,True
234,0 days 01:14:09.332000,LEC,16,0 days 00:01:38.691000,7.0,1.0,,,0 days 00:00:31.441000,0 days 00:00:43.080000,0 days 00:00:24.170000,0 days 01:13:02.072000,0 days 01:13:45.152000,0 days 01:14:09.322000,227.0,242.0,281.0,304.0,False,SOFT,7.0,True,Ferrari,0 days 01:12:30.641000,2023-03-05 15:13:32.490,1,2.0,False,,False,True
235,0 days 01:15:47.946000,LEC,16,0 days 00:01:38.614000,8.0,1.0,,,0 days 00:00:31.438000,0 days 00:00:42.977000,0 days 00:00:24.199000,0 days 01:14:40.760000,0 days 01:15:23.737000,0 days 01:15:47.936000,,242.0,281.0,302.0,False,SOFT,8.0,True,Ferrari,0 days 01:14:09.332000,2023-03-05 15:15:11.181,1,2.0,True,TRACK LIMITS AT TURN 4 LAP 8 ,False,True
236,0 days 01:17:26.774000,LEC,16,0 days 00:01:38.828000,9.0,1.0,,,0 days 00:00:31.503000,0 days 00:00:43.090000,0 days 00:00:24.235000,0 days 01:16:19.439000,0 days 01:17:02.529000,0 days 01:17:26.764000,226.0,241.0,281.0,304.0,False,SOFT,9.0,True,Ferrari,0 days 01:15:47.946000,2023-03-05 15:16:49.795,1,2.0,False,,False,True
237,0 days 01:19:05.847000,LEC,16,0 days 00:01:39.073000,10.0,1.0,,,0 days 00:00:31.510000,0 days 00:00:43.274000,0 days 00:00:24.289000,0 days 01:17:58.274000,0 days 01:18:41.548000,0 days 01:19:05.837000,225.0,242.0,281.0,305.0,False,SOFT,10.0,True,Ferrari,0 days 01:17:26.774000,2023-03-05 15:18:28.623,1,2.0,False,,False,True
238,0 days 01:20:45.059000,LEC,16,0 days 00:01:39.212000,11.0,1.0,,,0 days 00:00:31.556000,0 days 00:00:43.280000,0 days 00:00:24.376000,0 days 01:19:37.393000,0 days 01:20:20.673000,0 days 01:20:45.049000,226.0,242.0,280.0,,False,SOFT,11.0,True,Ferrari,0 days 01:19:05.847000,2023-03-05 15:20:07.696,1,2.0,False,,False,True
239,0 days 01:22:24.548000,LEC,16,0 days 00:01:39.489000,12.0,1.0,,,0 days 00:00:31.597000,0 days 00:00:43.406000,0 days 00:00:24.486000,0 days 01:21:16.646000,0 days 01:22:00.052000,0 days 01:22:24.538000,229.0,254.0,280.0,,False,SOFT,12.0,True,Ferrari,0 days 01:20:45.059000,2023-03-05 15:21:46.908,1,2.0,False,,False,True
240,0 days 01:24:06.616000,LEC,16,0 days 00:01:42.068000,13.0,1.0,,0 days 01:24:04.832000,0 days 00:00:31.703000,0 days 00:00:43.481000,0 days 00:00:26.884000,0 days 01:22:56.241000,0 days 01:23:39.722000,0 days 01:24:06.606000,230.0,253.0,,303.0,False,SOFT,13.0,True,Ferrari,0 days 01:22:24.548000,2023-03-05 15:23:26.397,1,3.0,False,,False,False
241,0 days 01:26:05.386000,LEC,16,0 days 00:01:58.770000,14.0,2.0,0 days 01:24:29.253000,,0 days 00:00:52.070000,0 days 00:00:42.739000,0 days 00:00:23.961000,0 days 01:24:58.676000,0 days 01:25:41.415000,0 days 01:26:05.376000,230.0,243.0,282.0,219.0,False,HARD,1.0,True,Ferrari,0 days 01:24:06.616000,2023-03-05 15:25:08.465,1,5.0,False,,False,False
242,0 days 01:27:43.863000,LEC,16,0 days 00:01:38.477000,15.0,2.0,,,0 days 00:00:31.261000,0 days 00:00:43.184000,0 days 00:00:24.032000,0 days 01:26:36.637000,0 days 01:27:19.821000,0 days 01:27:43.853000,228.0,242.0,285.0,301.0,True,HARD,2.0,True,Ferrari,0 days 01:26:05.386000,2023-03-05 15:27:07.235,1,3.0,False,,False,True
243,0 days 01:29:21.816000,LEC,16,0 days 00:01:37.953000,16.0,2.0,,,0 days 00:00:30.859000,0 days 00:00:42.965000,0 days 00:00:24.129000,0 days 01:28:14.712000,0 days 01:28:57.677000,0 days 01:29:21.806000,229.0,243.0,280.0,324.0,True,HARD,3.0,True,Ferrari,0 days 01:27:43.863000,2023-03-05 15:28:45.712,1,3.0,False,,False,True
244,0 days 01:30:59.847000,LEC,16,0 days 00:01:38.031000,17.0,2.0,,,0 days 00:00:31.312000,0 days 00:00:42.722000,0 days 00:00:23.997000,0 days 01:29:53.118000,0 days 01:30:35.840000,0 days 01:30:59.837000,227.0,248.0,281.0,303.0,False,HARD,4.0,True,Ferrari,0 days 01:29:21.816000,2023-03-05 15:30:23.665,1,3.0,False,,False,True
245,0 days 01:32:37.645000,LEC,16,0 days 00:01:37.798000,18.0,2.0,,,0 days 00:00:31.207000,0 days 00:00:42.696000,0 days 00:00:23.895000,0 days 01:31:31.044000,0 days 01:32:13.740000,0 days 01:32:37.635000,,244.0,281.0,300.0,True,HARD,5.0,True,Ferrari,0 days 01:30:59.847000,2023-03-05 15:32:01.696,1,2.0,False,,False,True
246,0 days 01:34:15.503000,LEC,16,0 days 00:01:37.858000,19.0,2.0,,,0 days 00:00:31.149000,0 days 00:00:42.743000,0 days 00:00:23.966000,0 days 01:33:08.784000,0 days 01:33:51.527000,0 days 01:34:15.493000,228.0,248.0,281.0,303.0,False,HARD,6.0,True,Ferrari,0 days 01:32:37.645000,2023-03-05 15:33:39.494,1,2.0,False,,False,True
247,0 days 01:35:53.134000,LEC,16,0 days 00:01:37.631000,20.0,2.0,,,0 days 00:00:31.166000,0 days 00:00:42.561000,0 days 00:00:23.904000,0 days 01:34:46.659000,0 days 01:35:29.220000,0 days 01:35:53.124000,,244.0,281.0,,True,HARD,7.0,True,Ferrari,0 days 01:34:15.503000,2023-03-05 15:35:17.352,1,2.0,False,,False,True
248,0 days 01:37:30.887000,LEC,16,0 days 00:01:37.753000,21.0,2.0,,,0 days 00:00:31.114000,0 days 00:00:42.726000,0 days 00:00:23.913000,0 days 01:36:24.238000,0 days 01:37:06.964000,0 days 01:37:30.877000,,244.0,281.0,305.0,False,HARD,8.0,True,Ferrari,0 days 01:35:53.134000,2023-03-05 15:36:54.983,1,2.0,False,,False,True
249,0 days 01:39:09.049000,LEC,16,0 days 00:01:38.162000,22.0,2.0,,,0 days 00:00:31.499000,0 days 00:00:42.618000,0 days 00:00:24.045000,0 days 01:38:02.376000,0 days 01:38:44.994000,0 days 01:39:09.039000,227.0,243.0,281.0,,False,HARD,9.0,True,Ferrari,0 days 01:37:30.887000,2023-03-05 15:38:32.736,1,2.0,False,,False,True
250,0 days 01:40:47.103000,LEC,16,0 days 00:01:38.054000,23.0,2.0,,,0 days 00:00:31.209000,0 days 00:00:42.950000,0 days 00:00:23.895000,0 days 01:39:40.248000,0 days 01:40:23.198000,0 days 01:40:47.093000,228.0,243.0,283.0,306.0,False,HARD,10.0,True,Ferrari,0 days 01:39:09.049000,2023-03-05 15:40:10.898,1,2.0,False,,False,True
251,0 days 01:42:25.075000,LEC,16,0 days 00:01:37.972000,24.0,2.0,,,0 days 00:00:31.197000,0 days 00:00:42.742000,0 days 00:00:24.033000,0 days 01:41:18.290000,0 days 01:42:01.032000,0 days 01:42:25.065000,229.0,249.0,281.0,304.0,False,HARD,11.0,True,Ferrari,0 days 01:40:47.103000,2023-03-05 15:41:48.952,1,2.0,False,,False,True
252,0 days 01:44:03.616000,LEC,16,0 days 00:01:38.541000,25.0,2.0,,,0 days 00:00:31.344000,0 days 00:00:43.046000,0 days 00:00:24.151000,0 days 01:42:56.409000,0 days 01:43:39.455000,0 days 01:44:03.606000,228.0,243.0,282.0,306.0,False,HARD,12.0,True,Ferrari,0 days 01:42:25.075000,2023-03-05 15:43:26.924,1,2.0,False,,False,True
253,0 days 01:45:43.284000,LEC,16,0 days 00:01:39.668000,26.0,2.0,,,0 days 00:00:32.247000,0 days 00:00:43.143000,0 days 00:00:24.278000,0 days 01:44:35.853000,0 days 01:45:18.996000,0 days 01:45:43.274000,,245.0,283.0,301.0,False,HARD,13.0,True,Ferrari,0 days 01:44:03.616000,2023-03-05 15:45:05.465,1,3.0,False,,False,True
254,0 days 01:47:22.098000,LEC,16,0 days 00:01:38.814000,27.0,2.0,,,0 days 00:00:31.412000,0 days 00:00:43.168000,0 days 00:00:24.234000,0 days 01:46:14.686000,0 days 01:46:57.854000,0 days 01:47:22.088000,227.0,243.0,282.0,303.0,False,HARD,14.0,True,Ferrari,0 days 01:45:43.284000,2023-03-05 15:46:45.133,1,3.0,False,,False,True
255,0 days 01:49:00.716000,LEC,16,0 days 00:01:38.618000,28.0,2.0,,,0 days 00:00:31.382000,0 days 00:00:43.081000,0 days 00:00:24.155000,0 days 01:47:53.470000,0 days 01:48:36.551000,0 days 01:49:00.706000,228.0,244.0,282.0,305.0,False,HARD,15.0,True,Ferrari,0 days 01:47:22.098000,2023-03-05 15:48:23.947,1,3.0,False,,False,True
256,0 days 01:50:39.163000,LEC,16,0 days 00:01:38.447000,29.0,2.0,,,0 days 00:00:31.394000,0 days 00:00:42.964000,0 days 00:00:24.089000,0 days 01:49:32.100000,0 days 01:50:15.064000,0 days 01:50:39.153000,229.0,244.0,282.0,308.0,False,HARD,16.0,True,Ferrari,0 days 01:49:00.716000,2023-03-05 15:50:02.565,1,3.0,False,,False,True
257,0 days 01:52:17.553000,LEC,16,0 days 00:01:38.390000,30.0,2.0,,,0 days 00:00:31.339000,0 days 00:00:42.887000,0 days 00:00:24.164000,0 days 01:51:10.492000,0 days 01:51:53.379000,0 days 01:52:17.543000,228.0,244.0,282.0,305.0,False,HARD,17.0,True,Ferrari,0 days 01:50:39.163000,2023-03-05 15:51:41.012,1,3.0,False,,False,True
258,0 days 01:53:56.299000,LEC,16,0 days 00:01:38.746000,31.0,2.0,,,0 days 00:00:31.444000,0 days 00:00:43.121000,0 days 00:00:24.181000,0 days 01:52:48.987000,0 days 01:53:32.108000,0 days 01:53:56.289000,,243.0,282.0,,False,HARD,18.0,True,Ferrari,0 days 01:52:17.553000,2023-03-05 15:53:19.402,1,3.0,False,,False,True
259,0 days 01:55:35.247000,LEC,16,0 days 00:01:38.948000,32.0,2.0,,,0 days 00:00:31.506000,0 days 00:00:43.272000,0 days 00:00:24.170000,0 days 01:54:27.795000,0 days 01:55:11.067000,0 days 01:55:35.237000,227.0,243.0,281.0,,False,HARD,19.0,True,Ferrari,0 days 01:53:56.299000,2023-03-05 15:54:58.148,1,3.0,False,,False,True
260,0 days 01:57:16.570000,LEC,16,0 days 00:01:41.323000,33.0,2.0,,0 days 01:57:14.968000,0 days 00:00:31.464000,0 days 00:00:43.248000,0 days 00:00:26.611000,0 days 01:56:06.701000,0 days 01:56:49.949000,0 days 01:57:16.560000,229.0,243.0,,306.0,False,HARD,20.0,True,Ferrari,0 days 01:55:35.247000,2023-03-05 15:56:37.096,1,3.0,False,,False,False
261,0 days 01:59:16.047000,LEC,16,0 days 00:01:59.477000,34.0,3.0,0 days 01:57:39.468000,,0 days 00:00:52.321000,0 days 00:00:43.143000,0 days 00:00:24.013000,0 days 01:58:08.881000,0 days 01:58:52.024000,0 days 01:59:16.037000,228.0,234.0,281.0,222.0,False,HARD,1.0,True,Ferrari,0 days 01:57:16.570000,2023-03-05 15:58:18.419,1,4.0,False,,False,False
262,0 days 02:00:54.120000,LEC,16,0 days 00:01:38.073000,35.0,3.0,,,0 days 00:00:31.528000,0 days 00:00:42.729000,0 days 00:00:23.816000,0 days 01:59:47.565000,0 days 02:00:30.294000,0 days 02:00:54.110000,226.0,244.0,281.0,298.0,False,HARD,2.0,True,Ferrari,0 days 01:59:16.047000,2023-03-05 16:00:17.896,1,3.0,False,,False,True
263,0 days 02:02:31.433000,LEC,16,0 days 00:01:37.313000,36.0,3.0,,,0 days 00:00:31.070000,0 days 00:00:42.615000,0 days 00:00:23.628000,0 days 02:01:25.180000,0 days 02:02:07.795000,0 days 02:02:31.423000,229.0,249.0,282.0,303.0,True,HARD,3.0,True,Ferrari,0 days 02:00:54.120000,2023-03-05 16:01:55.969,1,3.0,False,,False,True
264,0 days 02:04:08.603000,LEC,16,0 days 00:01:37.170000,37.0,3.0,,,0 days 00:00:31.070000,0 days 00:00:42.385000,0 days 00:00:23.715000,,0 days 02:03:44.878000,0 days 02:04:08.593000,,251.0,282.0,305.0,True,HARD,4.0,True,Ferrari,0 days 02:02:31.433000,2023-03-05 16:03:33.282,1,3.0,False,,False,True
265,0 days 02:05:45.773000,LEC,16,0 days 00:01:37.170000,38.0,3.0,,,0 days 00:00:31.091000,0 days 00:00:42.444000,0 days 00:00:23.635000,0 days 02:04:39.684000,0 days 02:05:22.128000,0 days 02:05:45.763000,230.0,244.0,282.0,300.0,False,HARD,5.0,True,Ferrari,0 days 02:04:08.603000,2023-03-05 16:05:10.452,1,3.0,False,,False,True
266,0 days 02:07:23.060000,LEC,16,0 days 00:01:37.287000,39.0,3.0,,,0 days 00:00:31.103000,0 days 00:00:42.564000,0 days 00:00:23.620000,0 days 02:06:16.866000,0 days 02:06:59.430000,0 days 02:07:23.050000,229.0,248.0,282.0,304.0,False,HARD,6.0,True,Ferrari,0 days 02:05:45.773000,2023-03-05 16:06:47.622,1,3.0,False,,False,True
267,0 days 02:08:58.974000,LEC,16,,40.0,3.0,,,,,,,,,,,,,,HARD,7.0,True,Ferrari,0 days 02:07:23.060000,,,,False,,True,False
268,0 days 01:04:21.612000,STR,18,0 days 00:01:44.670000,1.0,1.0,,,,0 days 00:00:44.143000,0 days 00:00:24.609000,,0 days 01:03:57.041000,0 days 01:04:21.666000,223.0,250.0,281.0,261.0,False,SOFT,4.0,False,Aston Martin,0 days 01:02:36.652000,2023-03-05 15:03:38.501,2,9.0,False,,False,False
269,0 days 01:06:01.504000,STR,18,0 days 00:01:39.892000,2.0,1.0,,,0 days 00:00:31.685000,0 days 00:00:43.580000,0 days 00:00:24.627000,0 days 01:04:53.295000,0 days 01:05:36.875000,0 days 01:06:01.502000,232.0,243.0,282.0,305.0,True,SOFT,5.0,False,Aston Martin,0 days 01:04:21.612000,2023-03-05 15:05:23.461,2,9.0,False,,False,True
270,0 days 01:07:41.129000,STR,18,0 days 00:01:39.625000,3.0,1.0,,,0 days 00:00:31.501000,0 days 00:00:43.471000,0 days 00:00:24.653000,0 days 01:06:33.003000,0 days 01:07:16.474000,0 days 01:07:41.127000,231.0,235.0,284.0,306.0,True,SOFT,6.0,False,Aston Martin,0 days 01:06:01.504000,2023-03-05 15:07:03.353,1,9.0,False,,False,True
271,0 days 01:09:20.874000,STR,18,0 days 00:01:39.745000,4.0,1.0,,,0 days 00:00:31.274000,0 days 00:00:43.798000,0 days 00:00:24.673000,0 days 01:08:12.401000,0 days 01:08:56.199000,0 days 01:09:20.872000,226.0,242.0,284.0,320.0,False,SOFT,7.0,False,Aston Martin,0 days 01:07:41.129000,2023-03-05 15:08:42.978,1,9.0,False,,False,True
272,0 days 01:11:00.018000,STR,18,0 days 00:01:39.144000,5.0,1.0,,,0 days 00:00:31.135000,0 days 00:00:43.479000,0 days 00:00:24.530000,0 days 01:09:52.007000,0 days 01:10:35.486000,0 days 01:11:00.016000,227.0,248.0,279.0,323.0,True,SOFT,8.0,False,Aston Martin,0 days 01:09:20.874000,2023-03-05 15:10:22.723,1,8.0,False,,False,True
273,0 days 01:12:39.732000,STR,18,0 days 00:01:39.714000,6.0,1.0,,,0 days 00:00:31.536000,0 days 00:00:43.590000,0 days 00:00:24.588000,0 days 01:11:31.552000,0 days 01:12:15.142000,0 days 01:12:39.730000,229.0,230.0,279.0,298.0,False,SOFT,9.0,False,Aston Martin,0 days 01:11:00.018000,2023-03-05 15:12:01.867,1,8.0,False,,False,True
274,0 days 01:14:19.677000,STR,18,0 days 00:01:39.945000,7.0,1.0,,,0 days 00:00:31.558000,0 days 00:00:43.832000,0 days 00:00:24.555000,0 days 01:13:11.288000,0 days 01:13:55.120000,0 days 01:14:19.675000,230.0,236.0,279.0,295.0,False,SOFT,10.0,False,Aston Martin,0 days 01:12:39.732000,2023-03-05 15:13:41.581,1,8.0,False,,False,True
275,0 days 01:15:59.478000,STR,18,0 days 00:01:39.801000,8.0,1.0,,,0 days 00:00:31.619000,0 days 00:00:43.524000,0 days 00:00:24.658000,0 days 01:14:51.294000,0 days 01:15:34.818000,0 days 01:15:59.476000,228.0,249.0,278.0,304.0,False,SOFT,11.0,False,Aston Martin,0 days 01:14:19.677000,2023-03-05 15:15:21.526,1,8.0,False,,False,True
276,0 days 01:17:39.584000,STR,18,0 days 00:01:40.106000,9.0,1.0,,,0 days 00:00:31.709000,0 days 00:00:43.736000,0 days 00:00:24.661000,0 days 01:16:31.185000,0 days 01:17:14.921000,0 days 01:17:39.582000,229.0,248.0,279.0,294.0,False,SOFT,12.0,False,Aston Martin,0 days 01:15:59.478000,2023-03-05 15:17:01.327,1,8.0,False,,False,True
277,0 days 01:19:19.776000,STR,18,0 days 00:01:40.192000,10.0,1.0,,,0 days 00:00:31.714000,0 days 00:00:43.754000,0 days 00:00:24.724000,0 days 01:18:11.296000,0 days 01:18:55.050000,0 days 01:19:19.774000,228.0,246.0,279.0,306.0,False,SOFT,13.0,False,Aston Martin,0 days 01:17:39.584000,2023-03-05 15:18:41.433,1,8.0,False,,False,True
278,0 days 01:21:00.699000,STR,18,0 days 00:01:40.923000,11.0,1.0,,,0 days 00:00:31.837000,0 days 00:00:44.225000,0 days 00:00:24.861000,0 days 01:19:51.611000,0 days 01:20:35.836000,0 days 01:21:00.697000,227.0,238.0,279.0,,False,SOFT,14.0,False,Aston Martin,0 days 01:19:19.776000,2023-03-05 15:20:21.625,1,8.0,False,,False,True
279,0 days 01:22:41.738000,STR,18,0 days 00:01:41.039000,12.0,1.0,,,0 days 00:00:31.929000,0 days 00:00:44.125000,0 days 00:00:24.985000,0 days 01:21:32.626000,0 days 01:22:16.751000,0 days 01:22:41.736000,,245.0,280.0,305.0,False,SOFT,15.0,False,Aston Martin,0 days 01:21:00.699000,2023-03-05 15:22:02.548,1,8.0,False,,False,True
280,0 days 01:24:22.858000,STR,18,0 days 00:01:41.120000,13.0,1.0,,,0 days 00:00:31.882000,0 days 00:00:44.192000,0 days 00:00:25.046000,0 days 01:23:13.618000,0 days 01:23:57.810000,0 days 01:24:22.856000,228.0,247.0,284.0,304.0,False,SOFT,16.0,False,Aston Martin,0 days 01:22:41.738000,2023-03-05 15:23:43.587,1,6.0,False,,False,True
281,0 days 01:26:02.860000,STR,18,0 days 00:01:40.002000,14.0,1.0,,,0 days 00:00:31.565000,0 days 00:00:43.743000,0 days 00:00:24.694000,0 days 01:24:54.421000,0 days 01:25:38.164000,0 days 01:26:02.858000,,250.0,277.0,317.0,False,SOFT,17.0,False,Aston Martin,0 days 01:24:22.858000,2023-03-05 15:25:24.707,1,3.0,False,,False,True
282,0 days 01:27:45.701000,STR,18,0 days 00:01:42.841000,15.0,1.0,,0 days 01:27:43.906000,0 days 00:00:31.857000,0 days 00:00:43.737000,0 days 00:00:27.247000,0 days 01:26:34.715000,0 days 01:27:18.452000,0 days 01:27:45.699000,229.0,253.0,,295.0,False,SOFT,18.0,False,Aston Martin,0 days 01:26:02.860000,2023-03-05 15:27:04.709,1,4.0,False,,False,False
283,0 days 01:29:45.577000,STR,18,0 days 00:01:59.876000,16.0,2.0,0 days 01:28:09.343000,,0 days 00:00:53.276000,0 days 00:00:42.527000,0 days 00:00:24.073000,0 days 01:28:38.975000,0 days 01:29:21.502000,0 days 01:29:45.575000,228.0,238.0,279.0,216.0,False,HARD,1.0,True,Aston Martin,0 days 01:27:45.701000,2023-03-05 15:28:47.550,1,9.0,False,,False,False
284,0 days 01:31:23.084000,STR,18,0 days 00:01:37.507000,17.0,2.0,,,0 days 00:00:31.247000,0 days 00:00:42.341000,0 days 00:00:23.919000,0 days 01:30:16.822000,0 days 01:30:59.163000,0 days 01:31:23.082000,229.0,245.0,280.0,301.0,True,HARD,2.0,True,Aston Martin,0 days 01:29:45.577000,2023-03-05 15:30:47.426,1,9.0,False,,False,True
285,0 days 01:33:01.211000,STR,18,0 days 00:01:38.127000,18.0,2.0,,,0 days 00:00:31.400000,0 days 00:00:42.530000,0 days 00:00:24.197000,0 days 01:31:54.482000,0 days 01:32:37.012000,0 days 01:33:01.209000,230.0,244.0,279.0,303.0,False,HARD,3.0,True,Aston Martin,0 days 01:31:23.084000,2023-03-05 15:32:24.933,1,9.0,False,,False,True
286,0 days 01:34:39.798000,STR,18,0 days 00:01:38.587000,19.0,2.0,,,0 days 00:00:31.275000,0 days 00:00:42.792000,0 days 00:00:24.520000,0 days 01:33:32.484000,0 days 01:34:15.276000,0 days 01:34:39.796000,231.0,249.0,288.0,304.0,False,HARD,4.0,True,Aston Martin,0 days 01:33:01.211000,2023-03-05 15:34:03.060,1,9.0,False,,False,True
